Topic,Token,Lemma,POS Tag,Occurrences
area-and-volume-of-similar-shapes,section,section,NOUN,2
area-and-volume-of-similar-shapes,width,width,NOUN,2
area-and-volume-of-similar-shapes,wooden,wooden,ADJ,2
area-and-volume-of-similar-shapes,drawn,draw,VERB,2
area-and-volume-of-similar-shapes,Give,give,VERB,2
area-and-volume-of-similar-shapes,curved,curved,ADJ,2
area-and-volume-of-similar-shapes,company,company,NOUN,2
area-and-volume-of-similar-shapes,shape,shape,NOUN,2
area-and-volume-of-similar-shapes,cylinders,cylinder,NOUN,2
area-and-volume-of-similar-shapes,pattern,pattern,NOUN,2
area-and-volume-of-similar-shapes,E,E,PROPN,2
area-and-volume-of-similar-shapes,cones,cone,NOUN,2
area-and-volume-of-similar-shapes,consists,consist,VERB,2
area-and-volume-of-similar-shapes,are,be,VERB,2
area-and-volume-of-similar-shapes,simplest,simple,ADJ,2
area-and-volume-of-similar-shapes,°,°,NOUN,2
area-and-volume-of-similar-shapes,cuboids,cuboid,NOUN,2
area-and-volume-of-similar-shapes,rectangle,rectangle,NOUN,2
area-and-volume-of-similar-shapes,times,time,NOUN,2
area-and-volume-of-similar-shapes,B.,B.,PROPN,2
area-and-volume-of-similar-shapes,cross,cross,NOUN,2
area-and-volume-of-similar-shapes,cm=,cm=,PROPN,2
area-and-volume-of-similar-shapes,Here,here,ADV,2
area-and-volume-of-similar-shapes,blocks,block,NOUN,2
area-and-volume-of-similar-shapes,circle,circle,NOUN,2
area-and-volume-of-similar-shapes,sides,side,NOUN,2
area-and-volume-of-similar-shapes,such,such,ADJ,2
area-and-volume-of-similar-shapes,prisms,prism,NOUN,2
area-and-volume-of-similar-shapes,needs,need,VERB,2
area-and-volume-of-similar-shapes,workshop,workshop,NOUN,2
area-and-volume-of-similar-shapes,Work,Work,PROPN,2
area-and-volume-of-similar-shapes,value,value,NOUN,2
area-and-volume-of-similar-shapes,using,use,VERB,2
area-and-volume-of-similar-shapes,centre,centre,NOUN,2
area-and-volume-of-similar-shapes,kg,kg,NOUN,2
area-and-volume-of-similar-shapes,form,form,NOUN,2
area-and-volume-of-similar-shapes,cm2Work,cm2work,VERB,2
area-and-volume-of-similar-shapes,block,block,NOUN,2
area-and-volume-of-similar-shapes,square,square,ADJ,2
area-and-volume-of-similar-shapes,angle,angle,NOUN,1
area-and-volume-of-similar-shapes,Complete,complete,VERB,1
area-and-volume-of-similar-shapes,need,need,VERB,1
area-and-volume-of-similar-shapes,tin,tin,NOUN,1
area-and-volume-of-similar-shapes,going,go,VERB,1
area-and-volume-of-similar-shapes,Make,make,VERB,1
area-and-volume-of-similar-shapes,working,working,NOUN,1
area-and-volume-of-similar-shapes,Explain,explain,VERB,1
area-and-volume-of-similar-shapes,cm2Work,cm2work,NOUN,1
area-and-volume-of-similar-shapes,Q.,q.,NOUN,1
area-and-volume-of-similar-shapes,cm3,cm3,ADJ,1
area-and-volume-of-similar-shapes,Solids,solid,NOUN,1
area-and-volume-of-similar-shapes,O,o,NOUN,1
area-and-volume-of-similar-shapes,width,width,VERB,1
area-and-volume-of-similar-shapes,larger,large,ADJ,1
area-and-volume-of-similar-shapes,cmB,cmB,PROPN,1
area-and-volume-of-similar-shapes,same,same,ADJ,1
area-and-volume-of-similar-shapes,angled,angled,ADJ,1
area-and-volume-of-similar-shapes,OE,OE,PROPN,1
area-and-volume-of-similar-shapes,statue,statue,NOUN,1
area-and-volume-of-similar-shapes,point,point,NOUN,1
area-and-volume-of-similar-shapes,B.Here,B.Here,PROPN,1
area-and-volume-of-similar-shapes,Angle,Angle,PROPN,1
area-and-volume-of-similar-shapes,long,long,ADV,1
area-and-volume-of-similar-shapes,Jay,Jay,PROPN,1
area-and-volume-of-similar-shapes,as,as,ADV,1
area-and-volume-of-similar-shapes,says,say,VERB,1
area-and-volume-of-similar-shapes,have,have,VERB,1
area-and-volume-of-similar-shapes,cylinder,cylinder,NOUN,1
area-and-volume-of-similar-shapes,monster,monster,NOUN,1
area-and-volume-of-similar-shapes,Volume,volume,NOUN,1
area-and-volume-of-similar-shapes,figures,figure,NOUN,1
area-and-volume-of-similar-shapes,Cone,cone,NOUN,1
area-and-volume-of-similar-shapes,bricks,brick,NOUN,1
area-and-volume-of-similar-shapes,card,card,NOUN,1
area-and-volume-of-similar-shapes,perimeter,perimeter,NOUN,1
area-and-volume-of-similar-shapes,Find,find,NOUN,1
area-and-volume-of-similar-shapes,tins,tin,NOUN,1
area-and-volume-of-similar-shapes,120cm3,120cm3,PROPN,1
area-and-volume-of-similar-shapes,Square,Square,PROPN,1
area-and-volume-of-similar-shapes,F,F,PROPN,1
area-and-volume-of-similar-shapes,Clay,Clay,PROPN,1
area-and-volume-of-similar-shapes,OA.OA,oa.oa,NOUN,1
area-and-volume-of-similar-shapes,bottle,bottle,NOUN,1
area-and-volume-of-similar-shapes,transport,transport,NOUN,1
area-and-volume-of-similar-shapes,OC,OC,PROPN,1
area-and-volume-of-similar-shapes,many,many,ADJ,1
area-and-volume-of-similar-shapes,sold,sell,VERB,1
area-and-volume-of-similar-shapes,pentagons,pentagon,NOUN,1
area-and-volume-of-similar-shapes,P.,P.,PROPN,1
area-and-volume-of-similar-shapes,unshaded,unshaded,ADJ,1
area-and-volume-of-similar-shapes,brick,brick,NOUN,1
area-and-volume-of-similar-shapes,cm2The,cm2the,NOUN,1
area-and-volume-of-similar-shapes,Show,Show,PROPN,1
area-and-volume-of-similar-shapes,A.Give,a.give,ADJ,1
area-and-volume-of-similar-shapes,Shape,Shape,PROPN,1
area-and-volume-of-similar-shapes,cmC,cmc,NOUN,1
area-and-volume-of-similar-shapes,giving,give,VERB,1
area-and-volume-of-similar-shapes,flower,flower,NOUN,1
area-and-volume-of-similar-shapes,criticism,criticism,NOUN,1
area-and-volume-of-similar-shapes,much,much,ADJ,1
area-and-volume-of-similar-shapes,bottles,bottle,NOUN,1
area-and-volume-of-similar-shapes,is,be,VERB,1
area-and-volume-of-similar-shapes,greater,great,ADJ,1
area-and-volume-of-similar-shapes,monsters,monster,NOUN,1
area-and-volume-of-similar-shapes,soil,soil,NOUN,1
area-and-volume-of-similar-shapes,method,method,NOUN,1
area-and-volume-of-similar-shapes,also,also,ADV,1
area-and-volume-of-similar-shapes,P,p,NOUN,1
area-and-volume-of-similar-shapes,shown,show,VERB,1
area-and-volume-of-similar-shapes,wants,want,VERB,1
area-and-volume-of-similar-shapes,F.,F.,PROPN,1
area-and-volume-of-similar-shapes,piece,piece,NOUN,1
area-and-volume-of-similar-shapes,buy,buy,VERB,1
area-and-volume-of-similar-shapes,cab,cab,NOUN,1
area-and-volume-of-similar-shapes,more,more,ADJ,1
area-and-volume-of-similar-shapes,.Vase,.Vase,PROPN,1
area-and-volume-of-similar-shapes,90m3.Alfie,90m3.Alfie,PROPN,1
area-and-volume-of-similar-shapes,factor,factor,NOUN,1
area-and-volume-of-similar-shapes,beds,bed,NOUN,1
area-and-volume-of-similar-shapes,Fred,Fred,PROPN,1
area-and-volume-of-similar-shapes,Trapezium,Trapezium,PROPN,1
area-and-volume-of-similar-shapes,calculate,calculate,VERB,1
area-and-volume-of-similar-shapes,Bottle,Bottle,PROPN,1
area-and-volume-of-similar-shapes,lorry,lorry,NOUN,1
area-and-volume-of-similar-shapes,enlargement,enlargement,NOUN,1
area-and-volume-of-similar-shapes,rectangular,rectangular,ADJ,1
area-and-volume-of-similar-shapes,Simon,Simon,PROPN,1
area-and-volume-of-similar-shapes,hemisphere,hemisphere,NOUN,1
area-and-volume-of-similar-shapes,Mark,Mark,PROPN,1
area-and-volume-of-similar-shapes,make,make,VERB,1
area-and-volume-of-similar-shapes,below,below,ADV,1
area-and-volume-of-similar-shapes,wrong,wrong,ADJ,1
area-and-volume-of-similar-shapes,table,table,NOUN,1
area-and-volume-of-similar-shapes,clay,clay,NOUN,1
area-and-volume-of-similar-shapes,used,use,VERB,1
area-and-volume-of-similar-shapes,hexagons,hexagon,NOUN,1
area-and-volume-of-similar-shapes,bed,bed,NOUN,1
area-and-volume-of-similar-shapes,OD,OD,PROPN,1
area-and-volume-of-similar-shapes,A.,a.,NOUN,1
area-and-volume-of-similar-shapes,square,square,PROPN,1
area-and-volume-of-similar-shapes,BCircle,BCircle,PROPN,1
area-and-volume-of-similar-shapes,bags,bag,NOUN,1
area-and-volume-of-similar-shapes,OED,OED,PROPN,1
area-and-volume-of-similar-shapes,Alfie,Alfie,PROPN,1
area-and-volume-of-similar-shapes,ratios,ratio,NOUN,1
area-and-volume-of-similar-shapes,Tim,Tim,PROPN,1
area-and-volume-of-similar-shapes,equal,equal,ADJ,1
area-and-volume-of-similar-shapes,available,available,ADJ,1
area-and-volume-of-similar-shapes,corners,corner,NOUN,1
area-and-volume-of-similar-shapes,right,right,ADV,1
area-and-volume-of-similar-shapes,significant,significant,ADJ,1
area-and-volume-of-similar-shapes,third,third,NOUN,1
area-and-volume-of-similar-shapes,cuts,cut,VERB,1
area-and-volume-of-similar-shapes,smaller,small,ADJ,1
area-and-volume-of-similar-shapes,circumference,circumference,NOUN,1
area-and-volume-of-similar-shapes,making,make,VERB,1
area-and-volume-of-similar-shapes,heights,height,NOUN,1
area-and-volume-of-similar-shapes,building,building,NOUN,1
area-and-volume-of-similar-shapes,trailer,trailer,NOUN,1
area-and-volume-of-similar-shapes,sphere,sphere,NOUN,1
area-and-volume-of-similar-shapes,sizes,size,NOUN,1
area-and-volume-of-similar-shapes,leave,leave,VERB,1
area-and-volume-of-similar-shapes,C.,C.,PROPN,1
area-and-volume-of-similar-shapes,AB,ab,NOUN,1
area-and-volume-of-similar-shapes,dimensions,dimension,NOUN,1
area-and-volume-of-similar-shapes,standard,standard,ADJ,1
area-and-volume-of-similar-shapes,depth,depth,NOUN,1
area-and-volume-of-similar-shapes,top,top,NOUN,1
area-and-volume-of-similar-shapes,now,now,ADV,1
area-and-volume-of-similar-shapes,octagon,octagon,NOUN,1
area-and-volume-of-similar-shapes,Toy,toy,NOUN,1
area-and-volume-of-similar-shapes,ii,ii,PROPN,1
area-and-volume-of-similar-shapes,Q,q,NOUN,1
area-and-volume-of-similar-shapes,correct,correct,ADJ,1
area-and-volume-of-similar-shapes,base,base,ADJ,1
volume-and-surface-area,volume,volume,NOUN,48
volume-and-surface-area,cm,cm,NOUN,48
volume-and-surface-area,height,height,NOUN,36
volume-and-surface-area,Work,work,VERB,35
volume-and-surface-area,shows,show,VERB,34
volume-and-surface-area,has,have,VERB,34
volume-and-surface-area,radius,radius,NOUN,33
volume-and-surface-area,diagram,diagram,NOUN,32
volume-and-surface-area,answer,answer,NOUN,31
volume-and-surface-area,area,area,NOUN,28
volume-and-surface-area,Give,give,VERB,25
volume-and-surface-area,solid,solid,ADJ,23
volume-and-surface-area,surface,surface,NOUN,22
volume-and-surface-area,total,total,ADJ,21
volume-and-surface-area,shape,shape,NOUN,20
volume-and-surface-area,base,base,NOUN,19
volume-and-surface-area,cylinder,cylinder,NOUN,18
volume-and-surface-area,cone,cone,NOUN,18
volume-and-surface-area,made,make,VERB,17
volume-and-surface-area,prism,prism,NOUN,16
volume-and-surface-area,cuboid,cuboid,NOUN,16
volume-and-surface-area,Calculate,calculate,VERB,16
volume-and-surface-area,correct,correct,ADJ,15
volume-and-surface-area,cm3,cm3,NOUN,14
volume-and-surface-area,figures,figure,NOUN,12
volume-and-surface-area,show,show,VERB,12
volume-and-surface-area,significant,significant,ADJ,12
volume-and-surface-area,Here,here,ADV,12
volume-and-surface-area,length,length,NOUN,11
volume-and-surface-area,hemisphere,hemisphere,NOUN,11
volume-and-surface-area,terms,term,NOUN,10
volume-and-surface-area,sphere,sphere,NOUN,10
volume-and-surface-area,same,same,ADJ,10
volume-and-surface-area,section,section,NOUN,9
volume-and-surface-area,pyramid,pyramid,NOUN,9
volume-and-surface-area,Find,find,VERB,9
volume-and-surface-area,cross,cross,NOUN,9
volume-and-surface-area,value,value,NOUN,9
volume-and-surface-area,top,top,NOUN,8
volume-and-surface-area,working,working,NOUN,8
volume-and-surface-area,side,side,NOUN,7
volume-and-surface-area,square,square,NOUN,7
volume-and-surface-area,are,be,VERB,6
volume-and-surface-area,diameter,diameter,NOUN,6
volume-and-surface-area,make,make,VERB,6
volume-and-surface-area,wants,want,VERB,6
volume-and-surface-area,full,full,ADJ,6
volume-and-surface-area,empty,empty,ADJ,6
volume-and-surface-area,perpendicular,perpendicular,ADJ,6
volume-and-surface-area,m,m,NOUN,6
volume-and-surface-area,based,base,VERB,6
volume-and-surface-area,rate,rate,NOUN,6
volume-and-surface-area,curved,curved,ADJ,6
volume-and-surface-area,cube,cube,NOUN,6
volume-and-surface-area,going,go,VERB,5
volume-and-surface-area,equal,equal,ADJ,5
volume-and-surface-area,water,water,NOUN,5
volume-and-surface-area,litres,litre,NOUN,5
volume-and-surface-area,container,container,NOUN,5
volume-and-surface-area,fill,fill,VERB,5
volume-and-surface-area,midpoint,midpoint,NOUN,5
volume-and-surface-area,large,large,ADJ,5
volume-and-surface-area,simplest,simple,ADJ,4
volume-and-surface-area,completely,completely,ADV,4
volume-and-surface-area,filled,fill,VERB,4
volume-and-surface-area,glass,glass,NOUN,4
volume-and-surface-area,form,form,NOUN,4
volume-and-surface-area,square,square,ADJ,4
volume-and-surface-area,more,more,ADJ,4
volume-and-surface-area,removing,remove,VERB,4
volume-and-surface-area,cm2,cm2,NOUN,4
volume-and-surface-area,have,have,VERB,4
volume-and-surface-area,small,small,ADJ,4
volume-and-surface-area,expression,expression,NOUN,4
volume-and-surface-area,triangular,triangular,ADJ,4
volume-and-surface-area,number,number,NOUN,4
volume-and-surface-area,enough,enough,ADJ,4
volume-and-surface-area,density,density,NOUN,4
volume-and-surface-area,oil,oil,NOUN,4
volume-and-surface-area,plane,plane,NOUN,3
volume-and-surface-area,r,r,NOUN,3
volume-and-surface-area,Jane,Jane,PROPN,3
volume-and-surface-area,cm3.Calculate,cm3.calculate,NOUN,3
volume-and-surface-area,m.,m.,NOUN,3
volume-and-surface-area,below,below,ADV,3
volume-and-surface-area,constant,constant,ADJ,3
volume-and-surface-area,pool,pool,NOUN,3
volume-and-surface-area,h,h,NOUN,3
volume-and-surface-area,similar,similar,ADJ,3
volume-and-surface-area,faces,face,NOUN,3
volume-and-surface-area,times,time,NOUN,3
volume-and-surface-area,frustum,frustum,NOUN,3
volume-and-surface-area,bag,bag,NOUN,3
volume-and-surface-area,Work,work,NOUN,3
volume-and-surface-area,shown,show,VERB,3
volume-and-surface-area,depth,depth,NOUN,3
volume-and-surface-area,new,new,ADJ,3
volume-and-surface-area,mass,mass,NOUN,3
volume-and-surface-area,minute,minute,NOUN,3
volume-and-surface-area,cones,cone,NOUN,3
volume-and-surface-area,r,r,PROPN,3
volume-and-surface-area,giving,give,VERB,3
volume-and-surface-area,graph,graph,NOUN,3
volume-and-surface-area,Sally,Sally,PROPN,3
volume-and-surface-area,m3,m3,NOUN,3
volume-and-surface-area,×,×,ADJ,3
volume-and-surface-area,trapezium,trapezium,NOUN,3
volume-and-surface-area,ratio,ratio,NOUN,3
volume-and-surface-area,angle,angle,NOUN,3
volume-and-surface-area,longest,long,ADJ,2
volume-and-surface-area,used,use,VERB,2
volume-and-surface-area,arrow,arrow,NOUN,2
volume-and-surface-area,joining,join,VERB,2
volume-and-surface-area,15cm,15cm,PROPN,2
volume-and-surface-area,metres,metre,NOUN,2
volume-and-surface-area,sides,side,NOUN,2
volume-and-surface-area,m2,m2,NOUN,2
volume-and-surface-area,BC,BC,PROPN,2
volume-and-surface-area,contained,contain,VERB,2
volume-and-surface-area,front,front,ADJ,2
volume-and-surface-area,direction,direction,NOUN,2
volume-and-surface-area,parallel,parallel,ADJ,2
volume-and-surface-area,rectangles,rectangle,NOUN,2
volume-and-surface-area,multiple,multiple,NOUN,2
volume-and-surface-area,spend,spend,VERB,2
volume-and-surface-area,cone.[The,cone.[The,PROPN,2
volume-and-surface-area,slant,slant,ADJ,2
volume-and-surface-area,bottle,bottle,NOUN,2
volume-and-surface-area,also,also,ADV,2
volume-and-surface-area,ornament,ornament,NOUN,2
volume-and-surface-area,many,many,ADJ,2
volume-and-surface-area,=,=,NOUN,2
volume-and-surface-area,find,find,VERB,2
volume-and-surface-area,method,method,NOUN,2
volume-and-surface-area,VABCD,VABCD,PROPN,2
volume-and-surface-area,mathematically,mathematically,ADV,2
volume-and-surface-area,elevation,elevation,NOUN,2
volume-and-surface-area,tank,tank,NOUN,2
volume-and-surface-area,reduces,reduce,VERB,2
volume-and-surface-area,M,M,PROPN,2
volume-and-surface-area,Given,give,VERB,2
volume-and-surface-area,bags,bag,NOUN,2
volume-and-surface-area,g,g,NOUN,2
volume-and-surface-area,centimetres,centimetre,NOUN,2
volume-and-surface-area,buying,buy,VERB,2
volume-and-surface-area,get,get,VERB,2
volume-and-surface-area,V,v,NOUN,2
volume-and-surface-area,information,information,NOUN,2
volume-and-surface-area,horizontal,horizontal,ADJ,2
volume-and-surface-area,cm2.The,cm2.the,NOUN,2
volume-and-surface-area,25cm,25cm,NOUN,2
volume-and-surface-area,minutes,minute,NOUN,2
volume-and-surface-area,take,take,VERB,2
volume-and-surface-area,swimming,swimming,NOUN,2
volume-and-surface-area,costs,cost,VERB,2
volume-and-surface-area,costs,cost,NOUN,2
volume-and-surface-area,melted,melt,VERB,2
volume-and-surface-area,cut,cut,VERB,2
volume-and-surface-area,cover,cover,VERB,2
volume-and-surface-area,edges,edge,NOUN,2
volume-and-surface-area,time,time,NOUN,2
volume-and-surface-area,prisms,prism,NOUN,2
volume-and-surface-area,diagonal,diagonal,ADJ,2
volume-and-surface-area,dimensions,dimension,NOUN,2
volume-and-surface-area,Circle,circle,VERB,2
volume-and-surface-area,whole,whole,ADJ,2
volume-and-surface-area,buy,buy,VERB,2
volume-and-surface-area,distance,distance,NOUN,2
volume-and-surface-area,Draw,draw,VERB,2
volume-and-surface-area,accurate,accurate,ADJ,2
volume-and-surface-area,less,less,ADJ,2
volume-and-surface-area,nearest,near,ADJ,2
volume-and-surface-area,height,height,PROPN,2
volume-and-surface-area,formula,formula,NOUN,2
volume-and-surface-area,cm3.The,cm3.The,PROPN,2
volume-and-surface-area,centre,centre,NOUN,2
volume-and-surface-area,example,example,NOUN,2
volume-and-surface-area,then,then,ADV,2
volume-and-surface-area,other,other,ADJ,2
volume-and-surface-area,measurements,measurement,NOUN,2
volume-and-surface-area,integer,integer,NOUN,2
volume-and-surface-area,size,size,NOUN,2
